x,y,image,r,g,b,clear
48,58,1,128,128,128,0
50,58,1,128,128,128,0
52,58,1,128,128,128,0
54,58,1,128,128,128,0
56,58,1,128,128,128,0
58,58,1,128,128,128,0
60,58,1,128,128,128,0
62,58,1,128,128,128,0
64,58,1,128,128,128,0
66,58,1,128,128,128,0
68,58,1,128,128,128,0
70,58,1,128,128,128,0
72,58,1,128,128,128,0
74,58,1,128,128,128,0
76,58,1,128,128,128,0
78,58,1,128,128,128,0
80,58,1,128,128,128,0
82,58,1,128,128,128,0
84,58,1,128,128,128,0
86,58,1,128,128,128,0
88,58,1,128,128,128,0
90,58,1,128,128,128,0
92,58,1,128,128,128,0
94,58,1,128,128,128,0
96,58,1,128,128,128,0
98,58,1,128,128,128,0
100,58,1,128,128,128,0
102,58,1,128,128,128,0
104,58,1,128,128,128,0
106,58,1,128,128,128,0
108,58,1,128,128,128,0
110,58,1,128,128,128,0
112,58,1,128,128,128,0
114,58,1,128,128,128,0
116,58,1,128,128,128,0
118,58,1,128,128,128,0
120,58,1,128,128,128,0
122,58,1,128,128,128,0
124,58,1,128,128,128,0
126,58,1,128,128,128,0
128,58,1,128,128,128,0
130,58,1,128,128,128,0
132,58,1,128,128,128,0
134,58,1,128,128,128,0
136,58,1,128,128,128,0
138,58,1,128,128,128,0
140,58,1,128,128,128,0
142,58,1,128,128,128,0
144,58,1,128,128,128,0
146,58,1,128,128,128,0
148,58,1,128,128,128,0
150,58,1,128,128,128,0
152,58,1,128,128,128,0
154,58,1,128,128,128,0
156,58,1,128,128,128,0
158,58,1,128,128,128,0
160,58,1,128,128,128,0
162,58,1,128,128,128,0
164,58,1,128,128,128,0
166,58,1,128,128,128,0
168,58,1,128,128,128,0
170,58,1,128,128,128,0
172,58,1,128,128,128,0
174,58,1,128,128,128,0
176,58,1,128,128,128,0
178,58,1,128,128,128,0
180,58,1,128,128,128,0
182,58,1,128,128,128,0
184,58,1,128,128,128,0
186,58,1,128,128,128,0
188,58,1,128,128,128,0
190,58,1,128,128,128,0
192,58,1,128,128,128,0
194,58,1,128,128,128,0
196,58,1,128,128,128,0
198,58,1,128,128,128,0
0,60,1,128,128,128,0
2,60,1,128,128,128,0
4,60,1,128,128,128,0
6,60,1,128,128,128,0
8,60,1,128,128,128,0
10,60,1,128,128,128,0
12,60,1,128,128,128,0
14,60,1,128,128,128,0
16,60,1,128,128,128,0
18,60,1,128,128,128,0
20,60,1,128,128,128,0
22,60,1,128,128,128,0
24,60,1,128,128,128,0
26,60,1,128,128,128,0
28,60,1,128,128,128,0
30,60,1,128,128,128,0
32,60,1,128,128,128,0
34,60,1,128,128,128,0
36,60,1,128,128,128,0
38,60,1,128,128,128,0
40,60,1,128,128,128,0
42,60,1,128,128,128,0
44,60,1,128,128,128,0
46,60,1,128,128,128,0
48,60,1,128,128,128,0
50,60,1,128,128,128,0
52,60,1,128,128,128,0
54,60,1,128,128,128,0
56,60,1,128,128,128,0
58,60,1,128,128,128,0
60,60,1,128,128,128,0
62,60,1,128,128,128,0
64,60,1,128,128,128,0
66,60,1,128,128,128,0
68,60,1,128,128,128,0
70,60,1,128,128,128,0
72,60,1,128,128,128,0
74,60,1,128,128,128,0
76,60,1,128,128,128,0
78,60,1,128,128,128,0
80,60,1,128,128,128,0
82,60,1,128,128,128,0
84,60,1,128,128,128,0
86,60,1,128,128,128,0
88,60,1,128,128,128,0
90,60,1,128,128,128,0
92,60,1,128,128,128,0
94,60,1,128,128,128,0
96,60,1,128,128,128,0
98,60,1,128,128,128,0
100,60,1,128,128,128,0
102,60,1,128,128,128,0
104,60,1,128,128,128,0
106,60,1,128,128,128,0
108,60,1,128,128,128,0
110,60,1,128,128,128,0
112,60,1,128,128,128,0
114,60,1,128,128,128,0
116,60,1,128,128,128,0
118,60,1,128,128,128,0
120,60,1,128,128,128,0
122,60,1,128,128,128,0
124,60,1,128,128,128,0
126,60,1,128,128,128,0
128,60,1,128,128,128,0
130,60,1,128,128,128,0
132,60,1,128,128,128,0
134,60,1,128,128,128,0
136,60,1,128,128,128,0
138,60,1,128,128,128,0
140,60,1,128,128,128,0
142,60,1,128,128,128,0
144,60,1,128,128,128,0
146,60,1,128,128,128,0
148,60,1,128,128,128,0
150,60,1,128,128,128,0
152,60,1,128,128,128,0
154,60,1,128,128,128,0
156,60,1,128,128,128,0
158,60,1,128,128,128,0
160,60,1,128,128,128,0
162,60,1,128,128,128,0
164,60,1,128,128,128,0
166,60,1,128,128,128,0
168,60,1,128,128,128,0
170,60,1,128,128,128,0
172,60,1,128,128,128,0
174,60,1,128,128,128,0
176,60,1,128,128,128,0
178,60,1,128,128,128,0
180,60,1,128,128,128,0
182,60,1,128,128,128,0
184,60,1,128,128,128,0
186,60,1,128,128,128,0
188,60,1,128,128,128,0
190,60,1,128,128,128,0
192,60,1,128,128,128,0
194,60,1,128,128,128,0
196,60,1,128,128,128,0
198,60,1,128,128,128,0
0,62,1,128,128,128,0
2,62,1,128,128,128,0
4,62,1,128,128,128,0
6,62,1,128,128,128,0
8,62,1,128,128,128,0
10,62,1,128,128,128,0
12,62,1,128,128,128,0
14,62,1,128,128,128,0
16,62,1,128,128,128,0
18,62,1,128,128,128,0
20,62,1,128,128,128,0
22,62,1,128,128,128,0
24,62,1,128,128,128,0
26,62,1,128,128,128,0
28,62,1,128,128,128,0
30,62,1,128,128,128,0
32,62,1,128,128,128,0
34,62,1,128,128,128,0
36,62,1,128,128,128,0
38,62,1,128,128,128,0
40,62,1,128,128,128,0
42,62,1,128,128,128,0
44,62,1,128,128,128,0
46,62,1,128,128,128,0
48,62,1,128,128,128,0
50,62,1,128,128,128,0
52,62,1,128,128,128,0
54,62,1,128,128,128,0
56,62,1,128,128,128,0
58,62,1,128,128,128,0
60,62,1,128,128,128,0
62,62,1,128,128,128,0
64,62,1,128,128,128,0
66,62,1,128,128,128,0
68,62,1,128,128,128,0
70,62,1,128,128,128,0
72,62,1,128,128,128,0
74,62,1,128,128,128,0
76,62,1,128,128,128,0
78,62,1,128,128,128,0
80,62,1,128,128,128,0
82,62,1,128,128,128,0
84,62,1,128,128,128,0
86,62,1,128,128,128,0
88,62,1,128,128,128,0
90,62,1,128,128,128,0
92,62,1,128,128,128,0
94,62,1,128,128,128,0
96,62,1,128,128,128,0
98,62,1,128,128,128,0
100,62,1,128,128,128,0
102,62,1,128,128,128,0
104,62,1,128,128,128,0
106,62,1,128,128,128,0
108,62,1,128,128,128,0
110,62,1,128,128,128,0
112,62,1,128,128,128,0
114,62,1,128,128,128,0
116,62,1,128,128,128,0
118,62,1,128,128,128,0
120,62,1,128,128,128,0
122,62,1,128,128,128,0
124,62,1,128,128,128,0
126,62,1,128,128,128,0
128,62,1,128,128,128,0
130,62,1,128,128,128,0
132,62,1,128,128,128,0
134,62,1,128,128,128,0
136,62,1,128,128,128,0
138,62,1,128,128,128,0
140,62,1,128,128,128,0
142,62,1,128,128,128,0
144,62,1,128,128,128,0
146,62,1,128,128,128,0
148,62,1,128,128,128,0
150,62,1,128,128,128,0
152,62,1,128,128,128,0
154,62,1,128,128,128,0
156,62,1,128,128,128,0
158,62,1,128,128,128,0
160,62,1,128,128,128,0
162,62,1,128,128,128,0
164,62,1,128,128,128,0
166,62,1,128,128,128,0
168,62,1,128,128,128,0
170,62,1,128,128,128,0
172,62,1,128,128,128,0
174,62,1,128,128,128,0
176,62,1,128,128,128,0
178,62,1,128,128,128,0
180,62,1,128,128,128,0
182,62,1,128,128,128,0
184,62,1,128,128,128,0
186,62,1,128,128,128,0
188,62,1,128,128,128,0
190,62,1,128,128,128,0
192,62,1,128,128,128,0
194,62,1,128,128,128,0
196,62,1,128,128,128,0
198,62,1,128,128,128,0
0,64,1,128,128,128,0
2,64,1,128,128,128,0
4,64,1,128,128,128,0
6,64,1,128,128,128,0
8,64,1,128,128,128,0
10,64,1,128,128,128,0
12,64,1,128,128,128,0
14,64,1,128,128,128,0
16,64,1,128,128,128,0
18,64,1,128,128,128,0
20,64,1,128,128,128,0
22,64,1,128,128,128,0
24,64,1,128,128,128,0
26,64,1,128,128,128,0
28,64,1,128,128,128,0
30,64,1,128,128,128,0
32,64,1,128,128,128,0
34,64,1,128,128,128,0
36,64,1,128,128,128,0
38,64,1,128,128,128,0
40,64,1,128,128,128,0
42,64,1,128,128,128,0
44,64,1,128,128,128,0
46,64,1,128,128,128,0
48,64,1,128,128,128,0
50,64,1,128,128,128,0
52,64,1,128,128,128,0
54,64,1,128,128,128,0
56,64,1,128,128,128,0
58,64,1,128,128,128,0
60,64,1,128,128,128,0
62,64,1,128,128,128,0
64,64,1,128,128,128,0
66,64,1,128,128,128,0
68,64,1,128,128,128,0
70,64,1,128,128,128,0
72,64,1,128,128,128,0
74,64,1,128,128,128,0
76,64,1,128,128,128,0
78,64,1,128,128,128,0
80,64,1,128,128,128,0
82,64,1,128,128,128,0
84,64,1,128,128,128,0
86,64,1,128,128,128,0
88,64,1,128,128,128,0
90,64,1,128,128,128,0
92,64,1,128,128,128,0
94,64,1,128,128,128,0
96,64,1,128,128,128,0
98,64,1,128,128,128,0
100,64,1,128,128,128,0
102,64,1,128,128,128,0
104,64,1,128,128,128,0
106,64,1,128,128,128,0
108,64,1,128,128,128,0
110,64,1,128,128,128,0
112,64,1,128,128,128,0
114,64,1,128,128,128,0
116,64,1,128,128,128,0
118,64,1,128,128,128,0
120,64,1,128,128,128,0
122,64,1,128,128,128,0
124,64,1,128,128,128,0
126,64,1,128,128,128,0
128,64,1,128,128,128,0
130,64,1,128,128,128,0
132,64,1,128,128,128,0
134,64,1,128,128,128,0
136,64,1,128,128,128,0
138,64,1,128,128,128,0
140,64,1,128,128,128,0
142,64,1,128,128,128,0
144,64,1,128,128,128,0
146,64,1,128,128,128,0
148,64,1,128,128,128,0
150,64,1,128,128,128,0
152,64,1,128,128,128,0
154,64,1,128,128,128,0
156,64,1,128,128,128,0
158,64,1,128,128,128,0
160,64,1,128,128,128,0
162,64,1,128,128,128,0
164,64,1,128,128,128,0
166,64,1,128,128,128,0
168,64,1,128,128,128,0
170,64,1,128,128,128,0
172,64,1,128,128,128,0
174,64,1,128,128,128,0
176,64,1,128,128,128,0
178,64,1,128,128,128,0
180,64,1,128,128,128,0
182,64,1,128,128,128,0
184,64,1,128,128,128,0
186,64,1,128,128,128,0
188,64,1,128,128,128,0
190,64,1,128,128,128,0
192,64,1,128,128,128,0
194,64,1,128,128,128,0
196,64,1,128,128,128,0
198,64,1,128,128,128,0
0,66,1,128,128,128,0
2,66,1,128,128,128,0
4,66,1,128,128,128,0
6,66,1,128,128,128,0
8,66,1,128,128,128,0
10,66,1,128,128,128,0
12,66,1,128,128,128,0
14,66,1,128,128,128,0
16,66,1,128,128,128,0
18,66,1,128,128,128,0
20,66,1,128,128,128,0
22,66,1,128,128,128,0
24,66,1,128,128,128,0
26,66,1,128,128,128,0
28,66,1,128,128,128,0
30,66,1,128,128,128,0
32,66,1,128,128,128,0
34,66,1,128,128,128,0
36,66,1,128,128,128,0
38,66,1,128,128,128,0
40,66,1,128,128,128,0
42,66,1,128,128,128,0
44,66,1,128,128,128,0
46,66,1,128,128,128,0
48,66,1,128,128,128,0
50,66,1,128,128,128,0
52,66,1,128,128,128,0
54,66,1,128,128,128,0
56,66,1,128,128,128,0
58,66,1,128,128,128,0
60,66,1,128,128,128,0
62,66,1,128,128,128,0
64,66,1,128,128,128,0
66,66,1,128,128,128,0
68,66,1,128,128,128,0
70,66,1,128,128,128,0
72,66,1,128,128,128,0
74,66,1,128,128,128,0
76,66,1,128,128,128,0
78,66,1,128,128,128,0
80,66,1,128,128,128,0
82,66,1,128,128,128,0
84,66,1,128,128,128,0
86,66,1,128,128,128,0
88,66,1,128,128,128,0
90,66,1,128,128,128,0
92,66,1,128,128,128,0
94,66,1,128,128,128,0
96,66,1,128,128,128,0
98,66,1,128,128,128,0
100,66,1,128,128,128,0
102,66,1,128,128,128,0
104,66,1,128,128,128,0
106,66,1,128,128,128,0
108,66,1,128,128,128,0
110,66,1,128,128,128,0
112,66,1,128,128,128,0
114,66,1,128,128,128,0
116,66,1,128,128,128,0
118,66,1,128,128,128,0
120,66,1,128,128,128,0
122,66,1,128,128,128,0
124,66,1,128,128,128,0
126,66,1,128,128,128,0
128,66,1,128,128,128,0
130,66,1,128,128,128,0
132,66,1,128,128,128,0
134,66,1,128,128,128,0
136,66,1,128,128,128,0
138,66,1,128,128,128,0
140,66,1,128,128,128,0
142,66,1,128,128,128,0
144,66,1,128,128,128,0
146,66,1,128,128,128,0
148,66,1,128,128,128,0
150,66,1,128,128,128,0
152,66,1,128,128,128,0
154,66,1,128,128,128,0
156,66,1,128,128,128,0
158,66,1,128,128,128,0
160,66,1,128,128,128,0
162,66,1,128,128,128,0
164,66,1,128,128,128,0
166,66,1,128,128,128,0
168,66,1,128,128,128,0
170,66,1,128,128,128,0
172,66,1,128,128,128,0
174,66,1,128,128,128,0
176,66,1,128,128,128,0
178,66,1,128,128,128,0
180,66,1,128,128,128,0
182,66,1,128,128,128,0
184,66,1,128,128,128,0
186,66,1,128,128,128,0
188,66,1,128,128,128,0
190,66,1,128,128,128,0
192,66,1,128,128,128,0
194,66,1,128,128,128,0
196,66,1,128,128,128,0
198,66,1,128,128,128,0
0,68,1,128,128,128,0
2,68,1,128,128,128,0
4,68,1,128,128,128,0
6,68,1,128,128,128,0
8,68,1,128,128,128,0
10,68,1,128,128,128,0
12,68,1,128,128,128,0
14,68,1,128,128,128,0
16,68,1,128,128,128,0
18,68,1,128,128,128,0
20,68,1,128,128,128,0
22,68,1,128,128,128,0
24,68,1,128,128,128,0
26,68,1,128,128,128,0
28,68,1,128,128,128,0
30,68,1,128,128,128,0
32,68,1,128,128,128,0
34,68,1,128,128,128,0
36,68,1,128,128,128,0
38,68,1,128,128,128,0
40,68,1,128,128,128,0
42,68,1,128,128,128,0
44,68,1,128,128,128,0
46,68,1,128,128,128,0
48,68,1,128,128,128,0
50,68,1,128,128,128,0
52,68,1,128,128,128,0
54,68,1,128,128,128,0
56,68,1,128,128,128,0
58,68,1,128,128,128,0
60,68,1,128,128,128,0
62,68,1,128,128,128,0
64,68,1,128,128,128,0
66,68,1,128,128,128,0
68,68,1,128,128,128,0
70,68,1,128,128,128,0
72,68,1,128,128,128,0
74,68,1,128,128,128,0
76,68,1,128,128,128,0
78,68,1,128,128,128,0
80,68,1,128,128,128,0
82,68,1,128,128,128,0
84,68,1,128,128,128,0
86,68,1,128,128,128,0
88,68,1,128,128,128,0
90,68,1,128,128,128,0
92,68,1,128,128,128,0
94,68,1,128,128,128,0
96,68,1,128,128,128,0
98,68,1,128,128,128,0
100,68,1,128,128,128,0
102,68,1,128,128,128,0
104,68,1,128,128,128,0
106,68,1,128,128,128,0
108,68,1,128,128,128,0
110,68,1,128,128,128,0
112,68,1,128,128,128,0
114,68,1,128,128,128,0
116,68,1,128,128,128,0
118,68,1,128,128,128,0
120,68,1,128,128,128,0
122,68,1,128,128,128,0
124,68,1,128,128,128,0
126,68,1,128,128,128,0
128,68,1,128,128,128,0
130,68,1,128,128,128,0
132,68,1,128,128,128,0
134,68,1,128,128,128,0
136,68,1,128,128,128,0
138,68,1,128,128,128,0
140,68,1,128,128,128,0
142,68,1,128,128,128,0
144,68,1,128,128,128,0
146,68,1,128,128,128,0
148,68,1,128,128,128,0
150,68,1,128,128,128,0
152,68,1,128,128,128,0
154,68,1,128,128,128,0
156,68,1,128,128,128,0
158,68,1,128,128,128,0
160,68,1,128,128,128,0
162,68,1,128,128,128,0
164,68,1,128,128,128,0
166,68,1,128,128,128,0
168,68,1,128,128,128,0
170,68,1,128,128,128,0
172,68,1,128,128,128,0
174,68,1,128,128,128,0
176,68,1,128,128,128,0
178,68,1,128,128,128,0
180,68,1,128,128,128,0
182,68,1,128,128,128,0
184,68,1,128,128,128,0
186,68,1,128,128,128,0
188,68,1,128,128,128,0
190,68,1,128,128,128,0
192,68,1,128,128,128,0
194,68,1,128,128,128,0
196,68,1,128,128,128,0
198,68,1,128,128,128,0
0,70,1,128,128,128,0
2,70,1,128,128,128,0
4,70,1,128,128,128,0
6,70,1,128,128,128,0
8,70,1,128,128,128,0
10,70,1,128,128,128,0
12,70,1,128,128,128,0
14,70,1,128,128,128,0
16,70,1,128,128,128,0
18,70,1,128,128,128,0
20,70,1,128,128,128,0
22,70,1,128,128,128,0
24,70,1,128,128,128,0
26,70,1,128,128,128,0
28,70,1,128,128,128,0
30,70,1,128,128,128,0
32,70,1,128,128,128,0
34,70,1,128,128,128,0
36,70,1,128,128,128,0
38,70,1,128,128,128,0
40,70,1,128,128,128,0
42,70,1,128,128,128,0
44,70,1,128,128,128,0
46,70,1,128,128,128,0
48,70,1,128,128,128,0
50,70,1,128,128,128,0
52,70,1,128,128,128,0
54,70,1,128,128,128,0
56,70,1,128,128,128,0
58,70,1,128,128,128,0
60,70,1,128,128,128,0
62,70,1,128,128,128,0
64,70,1,128,128,128,0
66,70,1,128,128,128,0
68,70,1,128,128,128,0
70,70,1,128,128,128,0
72,70,1,128,128,128,0
74,70,1,128,128,128,0
76,70,1,128,128,128,0
78,70,1,128,128,128,0
80,70,1,128,128,128,0
82,70,1,128,128,128,0
84,70,1,128,128,128,0
86,70,1,128,128,128,0
88,70,1,128,128,128,0
90,70,1,128,128,128,0
92,70,1,128,128,128,0
94,70,1,128,128,128,0
96,70,1,128,128,128,0
98,70,1,128,128,128,0
100,70,1,128,128,128,0
102,70,1,128,128,128,0
104,70,1,128,128,128,0
106,70,1,128,128,128,0
108,70,1,128,128,128,0
110,70,1,128,128,128,0
112,70,1,128,128,128,0
114,70,1,128,128,128,0
116,70,1,128,128,128,0
118,70,1,128,128,128,0
120,70,1,128,128,128,0
122,70,1,128,128,128,0
124,70,1,128,128,128,0
126,70,1,128,128,128,0
128,70,1,128,128,128,0
130,70,1,128,128,128,0
132,70,1,128,128,128,0
134,70,1,128,128,128,0
136,70,1,128,128,128,0
138,70,1,128,128,128,0
140,70,1,128,128,128,0
142,70,1,128,128,128,0
144,70,1,128,128,128,0
146,70,1,128,128,128,0
148,70,1,128,128,128,0
150,70,1,128,128,128,0
152,70,1,128,128,128,0
154,70,1,128,128,128,0
156,70,1,128,128,128,0
158,70,1,128,128,128,0
160,70,1,128,128,128,0
162,70,1,128,128,128,0
164,70,1,128,128,128,0
166,70,1,128,128,128,0
168,70,1,128,128,128,0
170,70,1,128,128,128,0
172,70,1,128,128,128,0
174,70,1,128,128,128,0
176,70,1,128,128,128,0
178,70,1,128,128,128,0
180,70,1,128,128,128,0
182,70,1,128,128,128,0
184,70,1,128,128,128,0
186,70,1,128,128,128,0
188,70,1,128,128,128,0
190,70,1,128,128,128,0
192,70,1,128,128,128,0
194,70,1,128,128,128,0
196,70,1,128,128,128,0
198,70,1,128,128,128,0
0,72,1,128,128,128,0
2,72,1,128,128,128,0
4,72,1,128,128,128,0
6,72,1,128,128,128,0
8,72,1,128,128,128,0
10,72,1,128,128,128,0
12,72,1,128,128,128,0
14,72,1,128,128,128,0
16,72,1,128,128,128,0
18,72,1,128,128,128,0
20,72,1,128,128,128,0
22,72,1,128,128,128,0
24,72,1,128,128,128,0
26,72,1,128,128,128,0
28,72,1,128,128,128,0
30,72,1,128,128,128,0
32,72,1,128,128,128,0
34,72,1,128,128,128,0
36,72,1,128,128,128,0
38,72,1,128,128,128,0
40,72,1,128,128,128,0
42,72,1,128,128,128,0
44,72,1,128,128,128,0
46,72,1,128,128,128,0
48,72,1,128,128,128,0
50,72,1,128,128,128,0
52,72,1,128,128,128,0
54,72,1,128,128,128,0
56,72,1,128,128,128,0
58,72,1,128,128,128,0
60,72,1,128,128,128,0
62,72,1,128,128,128,0
64,72,1,128,128,128,0
66,72,1,128,128,128,0
68,72,1,128,128,128,0
70,72,1,128,128,128,0
72,72,1,128,128,128,0
74,72,1,128,128,128,0
76,72,1,128,128,128,0
78,72,1,128,128,128,0
80,72,1,128,128,128,0
82,72,1,128,128,128,0
84,72,1,128,128,128,0
86,72,1,128,128,128,0
88,72,1,128,128,128,0
90,72,1,128,128,128,0
92,72,1,128,128,128,0
94,72,1,128,128,128,0
96,72,1,128,128,128,0
98,72,1,128,128,128,0
100,72,1,128,128,128,0
102,72,1,128,128,128,0
104,72,1,128,128,128,0
106,72,1,128,128,128,0
108,72,1,128,128,128,0
110,72,1,128,128,128,0
112,72,1,128,128,128,0
114,72,1,128,128,128,0
116,72,1,128,128,128,0
118,72,1,128,128,128,0
120,72,1,128,128,128,0
122,72,1,128,128,128,0
124,72,1,128,128,128,0
126,72,1,128,128,128,0
128,72,1,128,128,128,0
130,72,1,128,128,128,0
132,72,1,128,128,128,0
134,72,1,128,128,128,0
136,72,1,128,128,128,0
138,72,1,128,128,128,0
140,72,1,128,128,128,0
142,72,1,128,128,128,0
144,72,1,128,128,128,0
146,72,1,128,128,128,0
148,72,1,128,128,128,0
150,72,1,128,128,128,0
152,72,1,128,128,128,0
154,72,1,128,128,128,0
156,72,1,128,128,128,0
158,72,1,128,128,128,0
160,72,1,128,128,128,0
162,72,1,128,128,128,0
164,72,1,128,128,128,0
166,72,1,128,128,128,0
168,72,1,128,128,128,0
170,72,1,128,128,128,0
172,72,1,128,128,128,0
174,72,1,128,128,128,0
176,72,1,128,128,128,0
178,72,1,128,128,128,0
180,72,1,128,128,128,0
182,72,1,128,128,128,0
184,72,1,128,128,128,0
186,72,1,128,128,128,0
188,72,1,128,128,128,0
190,72,1,128,128,128,0
192,72,1,128,128,128,0
194,72,1,128,128,128,0
196,72,1,128,128,128,0
198,72,1,128,128,128,0
0,74,1,128,128,128,0
2,74,1,128,128,128,0
4,74,1,128,128,128,0
6,74,1,128,128,128,0
8,74,1,128,128,128,0
10,74,1,128,128,128,0
12,74,1,128,128,128,0
14,74,1,128,128,128,0
16,74,1,128,128,128,0
18,74,1,128,128,128,0
20,74,1,128,128,128,0
22,74,1,128,128,128,0
24,74,1,128,128,128,0
26,74,1,128,128,128,0
28,74,1,128,128,128,0
30,74,1,128,128,128,0
32,74,1,128,128,128,0
34,74,1,128,128,128,0
36,74,1,128,128,128,0
38,74,1,128,128,128,0
40,74,1,128,128,128,0
42,74,1,128,128,128,0
44,74,1,128,128,128,0
46,74,1,128,128,128,0
48,74,1,128,128,128,0
50,74,1,128,128,128,0
52,74,1,128,128,128,0
54,74,1,128,128,128,0
56,74,1,128,128,128,0
58,74,1,128,128,128,0
60,74,1,128,128,128,0
62,74,1,128,128,128,0
64,74,1,128,128,128,0
66,74,1,128,128,128,0
68,74,1,128,128,128,0
70,74,1,128,128,128,0
72,74,1,128,128,128,0
74,74,1,128,128,128,0
76,74,1,128,128,128,0
78,74,1,128,128,128,0
80,74,1,128,128,128,0
82,74,1,128,128,128,0
84,74,1,128,128,128,0
86,74,1,128,128,128,0
88,74,1,128,128,128,0
90,74,1,128,128,128,0
92,74,1,128,128,128,0
94,74,1,128,128,128,0
96,74,1,128,128,128,0
98,74,1,128,128,128,0
100,74,1,128,128,128,0
102,74,1,128,128,128,0
104,74,1,128,128,128,0
106,74,1,128,128,128,0
108,74,1,128,128,128,0
110,74,1,128,128,128,0
112,74,1,128,128,128,0
114,74,1,128,128,128,0
116,74,1,128,128,128,0
118,74,1,128,128,128,0
120,74,1,128,128,128,0
122,74,1,128,128,128,0
124,74,1,128,128,128,0
126,74,1,128,128,128,0
128,74,1,128,128,128,0
130,74,1,128,128,128,0
132,74,1,128,128,128,0
134,74,1,128,128,128,0
136,74,1,128,128,128,0
138,74,1,128,128,128,0
140,74,1,128,128,128,0
142,74,1,128,128,128,0
144,74,1,128,128,128,0
146,74,1,128,128,128,0
148,74,1,128,128,128,0
150,74,1,128,128,128,0
152,74,1,128,128,128,0
154,74,1,128,128,128,0
156,74,1,128,128,128,0
158,74,1,128,128,128,0
160,74,1,128,128,128,0
162,74,1,128,128,128,0
164,74,1,128,128,128,0
166,74,1,128,128,128,0
168,74,1,128,128,128,0
170,74,1,128,128,128,0
172,74,1,128,128,128,0
174,74,1,128,128,128,0
176,74,1,128,128,128,0
178,74,1,128,128,128,0
180,74,1,128,128,128,0
182,74,1,128,128,128,0
184,74,1,128,128,128,0
186,74,1,128,128,128,0
188,74,1,128,128,128,0
190,74,1,128,128,128,0
192,74,1,128,128,128,0
194,74,1,128,128,128,0
196,74,1,128,128,128,0
198,74,1,128,128,128,0
0,76,1,128,128,128,0
2,76,1,128,128,128,0
4,76,1,128,128,128,0
6,76,1,128,128,128,0
8,76,1,128,128,128,0
10,76,1,128,128,128,0
12,76,1,128,128,128,0
14,76,1,128,128,128,0
16,76,1,128,128,128,0
18,76,1,128,128,128,0
20,76,1,128,128,128,0
22,76,1,128,128,128,0
24,76,1,128,128,128,0
26,76,1,128,128,128,0
28,76,1,128,128,128,0
30,76,1,128,128,128,0
32,76,1,128,128,128,0
34,76,1,128,128,128,0
36,76,1,128,128,128,0
38,76,1,128,128,128,0
40,76,1,128,128,128,0
42,76,1,128,128,128,0
44,76,1,128,128,128,0
46,76,1,128,128,128,0
48,76,1,128,128,128,0
50,76,1,128,128,128,0
52,76,1,128,128,128,0
54,76,1,128,128,128,0
56,76,1,128,128,128,0
58,76,1,128,128,128,0
60,76,1,128,128,128,0
62,76,1,128,128,128,0
64,76,1,128,128,128,0
66,76,1,128,128,128,0
68,76,1,128,128,128,0
70,76,1,128,128,128,0
72,76,1,128,128,128,0
74,76,1,128,128,128,0
76,76,1,128,128,128,0
78,76,1,128,128,128,0
80,76,1,128,128,128,0
82,76,1,128,128,128,0
84,76,1,128,128,128,0
86,76,1,128,128,128,0
88,76,1,128,128,128,0
90,76,1,128,128,128,0
92,76,1,128,128,128,0
94,76,1,128,128,128,0
96,76,1,128,128,128,0
98,76,1,128,128,128,0
100,76,1,128,128,128,0
102,76,1,128,128,128,0
104,76,1,128,128,128,0
106,76,1,128,128,128,0
108,76,1,128,128,128,0
110,76,1,128,128,128,0
112,76,1,128,128,128,0
114,76,1,128,128,128,0
116,76,1,128,128,128,0
118,76,1,128,128,128,0
120,76,1,128,128,128,0
122,76,1,128,128,128,0
124,76,1,128,128,128,0
126,76,1,128,128,128,0
128,76,1,128,128,128,0
130,76,1,128,128,128,0
132,76,1,128,128,128,0
134,76,1,128,128,128,0
136,76,1,128,128,128,0
138,76,1,128,128,128,0
140,76,1,128,128,128,0
142,76,1,128,128,128,0
144,76,1,128,128,128,0
146,76,1,128,128,128,0
148,76,1,128,128,128,0
150,76,1,128,128,128,0
152,76,1,128,128,128,0
154,76,1,128,128,128,0
156,76,1,128,128,128,0
158,76,1,128,128,128,0
160,76,1,128,128,128,0
162,76,1,128,128,128,0
164,76,1,128,128,128,0
166,76,1,128,128,128,0
168,76,1,128,128,128,0
170,76,1,128,128,128,0
172,76,1,128,128,128,0
174,76,1,128,128,128,0
176,76,1,128,128,128,0
178,76,1,128,128,128,0
180,76,1,128,128,128,0
182,76,1,128,128,128,0
184,76,1,128,128,128,0
186,76,1,128,128,128,0
188,76,1,128,128,128,0
190,76,1,128,128,128,0
192,76,1,128,128,128,0
194,76,1,128,128,128,0
196,76,1,128,128,128,0
198,76,1,128,128,128,0
0,78,1,128,128,128,0
2,78,1,128,128,128,0
4,78,1,128,128,128,0
6,78,1,128,128,128,0
8,78,1,128,128,128,0
10,78,1,128,128,128,0
12,78,1,128,128,128,0
14,78,1,128,128,128,0
16,78,1,128,128,128,0
18,78,1,128,128,128,0
20,78,1,128,128,128,0
22,78,1,128,128,128,0
24,78,1,128,128,128,0
26,78,1,128,128,128,0
28,78,1,128,128,128,0
30,78,1,128,128,128,0
32,78,1,128,128,128,0
34,78,1,128,128,128,0
36,78,1,128,128,128,0
38,78,1,128,128,128,0
40,78,1,128,128,128,0
42,78,1,128,128,128,0
